Month,Day,AC System Output (kW)
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0.099379
1,1,0.226127
1,1,0.281484
1,1,0.422165
1,1,0.200011
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0.103434
1,2,0.232751
1,2,0.28712
1,2,0.436017
1,2,0.221144
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0.10678
1,3,0.229636
1,3,0.27676
1,3,0.421222
1,3,0.225285
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,3,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0.04509
1,4,0.095184
1,4,0.111741
1,4,0.129014
1,4,0.05979
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,4,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0.008942
1,5,0.027244
1,5,0.034508
1,5,0.027335
1,5,0.007802
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,5,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,6,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0.111776
1,7,0.216844
1,7,0.25144
1,7,0.032286
1,7,0.011345
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,7,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0.09767
1,8,0.18627
1,8,0.218586
1,8,0.306308
1,8,0.171595
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,8,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0.001892
1,9,0.00198
1,9,0.004684
1,9,0.000103
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,9,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0.118647
1,10,0.000694
1,10,0.001442
1,10,0.000697
1,10,0.224511
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,10,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0.001231
1,11,0.002658
1,11,0.001237
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,11,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0.001465
1,12,0.00682
1,12,0.008341
1,12,0.37751
1,12,0.24809
1,12,0.002288
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,12,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0.002644
1,13,0.0041
1,13,0.004043
1,13,0.000333
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0.001619
1,14,0.003876
1,14,0.001629
1,14,0.295541
1,14,0.047274
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0.004475
1,15,0.011176
1,15,0.004247
1,15,0.003399
1,15,0.36089
1,15,0.007306
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0.004307
1,16,0.158963
1,16,0.263943
1,16,0.006257
1,16,0.028465
1,16,0.011492
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0.004844
1,17,0.173006
1,17,0.289665
1,17,0.333352
1,17,0.008822
1,17,0.070198
1,17,0.001846
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0.007029
1,18,0.147127
1,18,0.002355
1,18,0.003137
1,18,0.002368
1,18,0.000077
1,18,0.100966
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,18,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0.014841
1,19,0.025
1,19,0.363017
1,19,0.495746
1,19,0.374538
1,19,0.023398
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,19,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0.001588
1,20,0.005483
1,20,0.381553
1,20,0.024756
1,20,0.406774
1,20,0.029898
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,20,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0.000155
1,21,0.010719
1,21,0.006901
1,21,0.076239
1,21,0.021661
1,21,0.001376
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,21,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0.00116
1,22,0.004105
1,22,0.005572
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,22,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0.001121
1,23,0.049933
1,23,0.042018
1,23,0.041476
1,23,0.017951
1,23,0.002623
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,23,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0.002783
1,24,0.272889
1,24,0.364356
1,24,0.000607
1,24,0.078145
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,24,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0.00896
1,25,0.05092
1,25,0.01675
1,25,0.025861
1,25,0.010971
1,25,0.000061
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,25,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0.008349
1,26,0.01489
1,26,0.014191
1,26,0.013358
1,26,0.024569
1,26,0.005537
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,26,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0.065681
1,27,0.004248
1,27,0.440794
1,27,0.498114
1,27,0.636921
1,27,0.51005
1,27,0.262709
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,27,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0.065423
1,28,0.289295
1,28,0.428124
1,28,0.480298
1,28,0.603972
1,28,0.020837
1,28,0.00595
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,28,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0.076765
1,29,0.004318
1,29,0.419835
1,29,0.485659
1,29,0.611367
1,29,0.499176
1,29,0.271678
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,29,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0.000739
1,30,0.011919
1,30,0.041066
1,30,0.571248
1,30,0.707306
1,30,0.142656
1,30,0.337757
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,30,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0.004374
1,31,0.022005
1,31,0.523187
1,31,0.02739
1,31,0.227945
1,31,0.286323
1,31,0.001138
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
1,31,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0.092804
2,1,0.002232
2,1,0.011104
2,1,0.005904
2,1,0.006529
2,1,0.004941
2,1,0.00646
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0.09633
2,2,0.006468
2,2,0.014713
2,2,0.006553
2,2,0.461171
2,2,0.355866
2,2,0.185013
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0.114361
2,3,0.000865
2,3,0.007553
2,3,0.003789
2,3,0.013399
2,3,0.01549
2,3,0.013956
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,3,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0.011405
2,4,0.039075
2,4,0.000715
2,4,0.021943
2,4,0.015938
2,4,0.029698
2,4,0.001837
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,4,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0.004165
2,5,0.002124
2,5,0.008564
2,5,0.018107
2,5,0.024638
2,5,0.000503
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,5,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0.121507
2,6,0.013549
2,6,0.060867
2,6,0.025732
2,6,0.018202
2,6,0.15648
2,6,0.061236
2,6,0.000646
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,6,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0.186266
2,7,0.384483
2,7,0.516521
2,7,0.567476
2,7,0.632684
2,7,0.534605
2,7,0.363762
2,7,0.07745
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,7,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0.004272
2,8,0.007901
2,8,0.005717
2,8,0.00566
2,8,0.175921
2,8,0.002648
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,8,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0.150081
2,9,0.327746
2,9,0.008775
2,9,0.505268
2,9,0.111192
2,9,0.106456
2,9,0.017117
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,9,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0.003241
2,10,0.000003
2,10,0.010089
2,10,0.012246
2,10,0.013709
2,10,0.01216
2,10,0.009672
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,10,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0.00465
2,11,0.013643
2,11,0.036322
2,11,0.072008
2,11,0.011554
2,11,0.025607
2,11,0.0148
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,11,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0.006273
2,12,0.23256
2,12,0.436749
2,12,0.572017
2,12,0.629668
2,12,0.659875
2,12,0.558687
2,12,0.385399
2,12,0.096124
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,12,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0.003719
2,13,0.023747
2,13,0.041976
2,13,0.052684
2,13,0.072848
2,13,0.084478
2,13,0.00368
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,13,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0.006287
2,14,0.010096
2,14,0.037953
2,14,0.025025
2,14,0.030324
2,14,0.021938
2,14,0.013474
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,14,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0.001957
2,15,0.004932
2,15,0.031696
2,15,0.143191
2,15,0.007138
2,15,0.052836
2,15,0.001325
2,15,0.098114
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,15,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0.002636
2,16,0.013591
2,16,0.039209
2,16,0.011459
2,16,0.033881
2,16,0.005634
2,16,0.011225
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,16,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0.006897
2,17,0.015888
2,17,0.095371
2,17,0.166887
2,17,0.591612
2,17,0.507112
2,17,0.357639
2,17,0.139562
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,17,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0.006344
2,18,0.089052
2,18,0.036527
2,18,0.018258
2,18,0.011582
2,18,0.107387
2,18,0.008575
2,18,0.019393
2,18,0.002089
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,18,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0.015519
2,19,0.015157
2,19,0.010047
2,19,0.061948
2,19,0.024865
2,19,0.00712
2,19,0.017265
2,19,0.002895
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,19,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0.067941
2,20,0.308853
2,20,0.509908
2,20,0.637448
2,20,0.683845
2,20,0.657844
2,20,0.565137
2,20,0.410571
2,20,0.191352
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,20,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0.08734
2,21,0.327552
2,21,0.03371
2,21,0.070702
2,21,0.128717
2,21,0.080011
2,21,0.079772
2,21,0.177444
2,21,0.018905
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,21,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0.002686
2,22,0.018521
2,22,0.07182
2,22,0.045346
2,22,0.27534
2,22,0.346718
2,22,0.037415
2,22,0.072557
2,22,0.10358
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,22,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0.023744
2,23,0.02871
2,23,0.251479
2,23,0.271452
2,23,0.413447
2,23,0.458135
2,23,0.471426
2,23,0.2629
2,23,0.223169
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,23,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0.133575
2,24,0.38891
2,24,0.593099
2,24,0.701773
2,24,0.735735
2,24,0.701263
2,24,0.60607
2,24,0.440101
2,24,0.219772
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,24,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0.004337
2,25,0.012183
2,25,0.009376
2,25,0.011581
2,25,0.053948
2,25,0.042371
2,25,0.034007
2,25,0.101163
2,25,0.003933
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,25,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0.119969
2,26,0.004233
2,26,0.020406
2,26,0.020396
2,26,0.246536
2,26,0.099964
2,26,0.02945
2,26,0.005655
2,26,0.006051
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,26,0
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0.010826
2,27,0.032927
2,27,0.025283
2,27,0.018444
2,27,0.065949
2,27,0.047559
2,27,0.108527
2,27,0.041624
2,27,0.218449
2,27,0.005555
2,27,0
2,27,0
2,27,0
2,27,0
2,27,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0.1059
2,28,0.415141
2,28,0.443459
2,28,0.091442
2,28,0.139826
2,28,0.256249
2,28,0.029996
2,28,0.027573
2,28,0.012467
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
2,28,0
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0.002276
3,1,0.010781
3,1,0.029594
3,1,0.0247
3,1,0.030028
3,1,0.034612
3,1,0.607958
3,1,0.450003
3,1,0.237223
3,1,0.013722
3,1,0
3,1,0
3,1,0
3,1,0
3,1,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0.008073
3,2,0.019857
3,2,0.037582
3,2,0.058511
3,2,0.040139
3,2,0.015563
3,2,0.017774
3,2,0.014745
3,2,0.009206
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0.000793
3,3,0.006849
3,3,0.024415
3,3,0.017428
3,3,0.022123
3,3,0.029927
3,3,0.022189
3,3,0.00918
3,3,0.013448
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0.00644
3,4,0.00169
3,4,0.004106
3,4,0.02042
3,4,0.025
3,4,0.038296
3,4,0.036587
3,4,0.095769
3,4,0.07929
3,4,0.020522
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0
3,4,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0.005508
3,5,0.014504
3,5,0.024225
3,5,0.043034
3,5,0.071438
3,5,0.062657
3,5,0.034264
3,5,0.016011
3,5,0.019718
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,5,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0.017353
3,6,0.025731
3,6,0.032909
3,6,0.011161
3,6,0.053344
3,6,0.833333
3,6,0.724607
3,6,0.544065
3,6,0.010091
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,6,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0.005552
3,7,0.036523
3,7,0.64899
3,7,0.042588
3,7,0.139115
3,7,0.17404
3,7,0.099641
3,7,0.054807
3,7,0.047497
3,7,0.003433
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0.022111
3,8,0.047892
3,8,0.020914
3,8,0.01843
3,8,0.097754
3,8,0.160571
3,8,0.02394
3,8,0.137476
3,8,0.011498
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,8,0
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0.017809
3,9,0.013099
3,9,0.022593
3,9,0.049093
3,9,0.833333
3,9,0.833333
3,9,0.74527
3,9,0.569374
3,9,0.225755
3,9,0.046569
3,9,0
3,9,0
3,9,0
3,9,0
3,9,0
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0.005723
3,10,0.070409
3,10,0.036089
3,10,0.129831
3,10,0.833333
3,10,0.833333
3,10,0.706324
3,10,0.538749
3,10,0.153999
3,10,0.018122
3,10,0
3,10,0
3,10,0
3,10,0
3,10,0
3,11,0
3,11,0
3,11,0
3,11,0
3,11,0
3,11,0
3,11,0
3,11,0
3,11,0.059016
3,11,0.329227
3,11,0.569897
3,11,0.749826
3,11,0.833333
3,11,0.833333
3,11,0.833333
3,11,0.739354
3,11,0.568454
3,11,0.341218
3,11,0.089734
3,11,0
3,11,0
3,11,0
3,11,0
3,11,0
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0.007529
3,12,0.026877
3,12,0.032272
3,12,0.833333
3,12,0.053166
3,12,0.833333
3,12,0.101245
3,12,0.075195
3,12,0.263462
3,12,0.066227
3,12,0
3,12,0
3,12,0
3,12,0
3,12,0
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0.01065
3,13,0.02529
3,13,0.045413
3,13,0.778189
3,13,0.810005
3,13,0.777929
3,13,0.669159
3,13,0.157888
3,13,0.009578
3,13,0.027051
3,13,0
3,13,0
3,13,0
3,13,0
3,13,0
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0.09014
3,14,0.348799
3,14,0.584633
3,14,0.755388
3,14,0.833333
3,14,0.833333
3,14,0.833333
3,14,0.737937
3,14,0.567062
3,14,0.342804
3,14,0.09998
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0
3,15,0
3,15,0
3,15,0
3,15,0
3,15,0
3,15,0
3,15,0
3,15,0
3,15,0.094894
3,15,0.33921
3,15,0.026974
3,15,0.699057
3,15,0.785917
3,15,0.817786
3,15,0.784957
3,15,0.047287
3,15,0.534711
3,15,0.327283
3,15,0.100745
3,15,0
3,15,0
3,15,0
3,15,0
3,15,0
3,16,0
3,16,0
3,16,0
3,16,0
3,16,0
3,16,0
3,16,0
3,16,0
3,16,0.090178
3,16,0.317266
3,16,0.522024
3,16,0.677268
3,16,0.768779
3,16,0.802641
3,16,0.779286
3,16,0.694041
3,16,0.542553
3,16,0.338415
3,16,0.108186
3,16,0
3,16,0
3,16,0
3,16,0
3,16,0
3,17,0
3,17,0
3,17,0
3,17,0
3,17,0
3,17,0
3,17,0
3,17,0
3,17,0.002091
3,17,0.319342
3,17,0.525094
3,17,0.680773
3,17,0.775617
3,17,0.814346
3,17,0.788647
3,17,0.697957
3,17,0.546567
3,17,0.343057
3,17,0.112374
3,17,0
3,17,0
3,17,0
3,17,0
3,17,0
3,18,0
3,18,0
3,18,0
3,18,0
3,18,0
3,18,0
3,18,0
3,18,0
3,18,0.027529
3,18,0.018935
3,18,0.012244
3,18,0.024781
3,18,0.094124
3,18,0.072008
3,18,0.167738
3,18,0.104571
3,18,0.102071
3,18,0.024845
3,18,0.000545
3,18,0
3,18,0
3,18,0
3,18,0
3,18,0
3,19,0
3,19,0
3,19,0
3,19,0
3,19,0
3,19,0
3,19,0
3,19,0
3,19,0.102988
3,19,0.324174
3,19,0.527987
3,19,0.679333
3,19,0.260747
3,19,0.134578
3,19,0.15403
3,19,0.678018
3,19,0.530796
3,19,0.336821
3,19,0.114658
3,19,0
3,19,0
3,19,0
3,19,0
3,19,0
3,20,0
3,20,0
3,20,0
3,20,0
3,20,0
3,20,0
3,20,0
3,20,0
3,20,0.000581
3,20,0.009334
3,20,0.074355
3,20,0.174605
3,20,0.262487
3,20,0.362032
3,20,0.271387
3,20,0.419844
3,20,0.14631
3,20,0.288227
3,20,0.083363
3,20,0
3,20,0
3,20,0
3,20,0
3,20,0
3,21,0
3,21,0
3,21,0
3,21,0
3,21,0
3,21,0
3,21,0
3,21,0
3,21,0.098398
3,21,0.234601
3,21,0.12313
3,21,0.645223
3,21,0.16511
3,21,0.221564
3,21,0.249779
3,21,0.114807
3,21,0.512569
3,21,0.319251
3,21,0.086454
3,21,0
3,21,0
3,21,0
3,21,0
3,21,0
3,22,0
3,22,0
3,22,0
3,22,0
3,22,0
3,22,0
3,22,0
3,22,0
3,22,0.122634
3,22,0.3492
3,22,0.545087
3,22,0.684233
3,22,0.764795
3,22,0.787958
3,22,0.759317
3,22,0.269821
3,22,0.528961
3,22,0.338455
3,22,0.00911
3,22,0
3,22,0
3,22,0
3,22,0
3,22,0
3,23,0
3,23,0
3,23,0
3,23,0
3,23,0
3,23,0
3,23,0
3,23,0
3,23,0.020914
3,23,0.046522
3,23,0.04636
3,23,0.17437
3,23,0.156255
3,23,0.223292
3,23,0.12124
3,23,0.284513
3,23,0.071051
3,23,0.106306
3,23,0.012622
3,23,0
3,23,0
3,23,0
3,23,0
3,23,0
3,24,0
3,24,0
3,24,0
3,24,0
3,24,0
3,24,0
3,24,0
3,24,0.000665
3,24,0.117603
3,24,0.036069
3,24,0.083837
3,24,0.256291
3,24,0.373901
3,24,0.528497
3,24,0.450536
3,24,0.415398
3,24,0.412638
3,24,0.217634
3,24,0.12224
3,24,0.00056
3,24,0
3,24,0
3,24,0
3,24,0
3,25,0
3,25,0
3,25,0
3,25,0
3,25,0
3,25,0
3,25,0
3,25,0
3,25,0.040778
